Page,Balance,Colour,Symmetry,Proportion,Density,Description,Final Score
58658,0.5981213857851042,0.5064060674490146,0.5671657986111112,0.8147743090695845,0.0,tutorial,0.49729351218296286
56367,0.8333274367256689,0.6368732081095516,0.0,0.7828403659866565,0.0,tutorial,0.45060820216437547
61284,0.8829008115044533,0.3840905123242667,0.05200617283950615,0.9036844523197465,0.8157014973958333,tutorial,0.6076766892767611
25069,0.5395467275009763,0.8312203625013654,0.19899305555555558,0.6356601715062391,0.8491373697916667,list,0.6109115373711607
65877,0.8100782423660058,0.666528313387825,0.2520833333333333,0.7305479319838859,0.03387369791666672,form,0.49862230379754335
48112,0.8159346659127105,0.49759075051761237,0.12237654320987645,0.8317300546639611,0.3790599274263431,list,0.5293383883461007
5889,0.9179035014548282,0.6122638976945755,0.8295833333333333,0.738198808036393,0.0,form,0.6195899081038261
37413,0.45589551845954196,0.757351709173526,0.3401388888888889,0.7864028920760398,0.17822048611111108,profile,0.5036018989418215
57649,0.504130569614876,0.6023579000781326,0.0,0.8063874570565894,0.7868183296172426,gallery,0.5399388512733682
42100,0.7078252466880786,0.4966243709745305,0.04335937499999998,0.7140401124251917,0.11281249999999998,tutorial,0.4149323210175601
16433,0.20121878363566037,0.8044854868300727,0.031134259259259167,0.8700853470925739,0.0,gallery,0.38138477536351323
35684,0.2443008762296866,0.6596681921863923,0.0,0.8656102156540428,0.8751947699652778,gallery,0.5289548108070798
61809,0.5250542792153159,0.5767608971594482,0.39446180555555554,0.7064267259261348,0.04581759982638889,list,0.4497042615365687
4641,0.9269958403327734,0.7029807268040241,0.0,0.8400299130371702,0.0,tutorial,0.4940012960347936
42521,0.9110238011586242,0.5132533371954512,0.16883680555555558,0.7576159300833225,0.030944010416666723,search,0.47633477688192405
12393,0.8014203769343495,0.4613220378792387,0.0,0.8043881628771192,0.09265625,list,0.4319573655381415
7410,0.5375458253889993,0.7669808119249569,0.1735416666666667,0.7866258310298937,0.5124462890624999,news,0.5554280848146034
70943,0.6985596447099877,0.5018515856458287,0.2342954282407408,0.6976027865297671,0.03734103732638894,bare,0.43393009649054265
12449,0.8463452540931728,0.5283018525835053,0.20695173667205174,0.7441236419605688,0.4984797348657606,list,0.5648404440350119
29337,0.4424962788627824,0.5759788440463706,0.10924479166666679,0.7602512743516876,0.7554090711805556,list,0.5286760520216126
9371,0.9959030100334448,0.7807231983945221,0.0,0.9748302984074902,0.0,other,0.5502913013670915
47635,0.8863311285119458,0.47319305120978017,0.03749999999999998,0.8151868157428763,0.04347656249999998,form,0.4511375115929204
3380,0.3620184621814117,0.6711928571578389,0.06223958333333335,0.7903718251403737,0.6112521701388889,gallery,0.49941497959036935
59717,0.7524290321665215,0.5577248048246658,0.0,0.7537156306213629,0.0,form,0.41277389352251
68319,0.9101174404396319,0.5374923031582167,0.22390143069490898,0.6811003256403001,0.1527522296544036,form,0.5010727459174922
1281,0.46962733897037123,0.5872936618515316,0.011053240740740655,0.8436030541463793,0.07189995659722226,profile,0.39669545046124904
35622,0.3011912646698644,0.6784089604088912,0.018945312499999978,0.7866862918391795,0.4334570312499999,gallery,0.44373777213358706
23689,0.9214656858185092,0.44905981629745917,0.9416666666666667,0.8274595509830545,0.0,tutorial,0.6279303439531378
65126,0.42198715384753366,0.44119646963454107,0.0,0.8597853611807722,0.032598198784722254,list,0.35111343668951384
14549,0.8848249374861094,0.556385610834843,0.5197211371527778,0.7381425497773939,0.0,login,0.5398148470502248
8869,0.5795305001445248,0.5682080597674419,0.27223228663446053,0.7843288862676224,0.07158816425120773,form,0.45517757941305154
6422,0.2539724162588851,0.7780787547636385,0.09314313616071423,0.8658553695540743,0.5368831380208334,gallery,0.5055865629516292
18712,0.5764135970277702,0.6728177407569398,0.5011176215277777,0.7728603420511226,0.0,tutorial,0.5046418602727221
5782,0.33339775624526075,0.9290114151505168,0.31145833333333334,0.802016322113865,0.9140625,gallery,0.6579892653685951
29002,0.7225688183151711,0.8910243884666224,0.22553168402777773,0.6879428265740473,0.05735731336805561,login,0.5168850061503347
55150,0.7778218257366889,0.8880022880793276,0.0,0.7848747081060949,0.43942925347222217,mediaplayer,0.5780256150788666
20147,0.9195783154434389,0.8810901674883089,0.0,0.890720183719865,0.06437554253472222,terms,0.551152841837267
71700,0.9880999253182212,0.49458715702596934,0.22972222222222238,0.8104714067212162,0.10633680555555558,news,0.5258435033686369
49831,0.5731828214532906,0.5340759272681184,0.0,0.79743155812448,0.0366851128472222,other,0.38827508393862226
59851,0.8552272298994557,0.8338390945282714,0.4997222222222222,0.6991757525976011,0.0058723958333333215,settings,0.5787673390161767
21120,0.9515121125057703,0.44630485227331745,0.0,0.7636953170840017,0.03073133680555551,login,0.43844872373372895
49203,0.5571924475669292,0.7284079703305515,0.0,0.7790133313711942,0.3153255208333333,gallery,0.4759878540204017
19730,0.5036222583958754,0.5121941853561904,0.08796296296296302,0.7349261275659956,0.04573784722222218,search,0.37688867630064926
71558,0.5083208755253434,0.6382742256230851,0.0,0.6841731298055781,0.0,login,0.3661536461908013
2913,0.48893456097809335,0.7729600252874562,0.20790653935185183,0.8355770234103237,0.3485942925347223,list,0.5307944883124895
56172,0.6932788634314501,0.4484110121726316,0.47777777777777775,0.6877103708885949,0.02906249999999999,form,0.46724810485409096
63461,0.14549323817855836,0.7091813255744861,0.0,0.8801720001580513,0.3561565170940171,gallery,0.4182006162010225
36410,0.9330964828408694,0.384944701216449,0.0,0.7955471601055344,0.10677463107638885,bare,0.4440725950478484
20141,0.8646387279734348,0.8457724936158835,0.0,0.8156075503350668,0.3025927734375,list,0.565722309072377
865,0.7193325707296079,0.5417763481532805,0.0,0.6239636970044714,0.11520833333333336,settings,0.40005618984413865
19032,0.557796106115725,0.667429018771117,0.24913797260802478,0.7939798337491412,0.4975705295138889,list,0.5531826921515794
54549,0.40192565262116015,0.8481126355812685,0.15537264384920635,0.8176103876111653,0.6546733940972222,list,0.5755389427520046
17368,0.05366842656490184,0.6018370223848586,0.08532366071428571,0.848554814157869,0.7803369140625,gallery,0.47394416757688307
23181,1.0,0.861888268699586,0.792739898989899,0.7635791772837092,0.5425126903553299,modal,0.7921440070657049
39418,0.6905145632152868,0.7229275887613663,0.0,0.8441204465067379,0.43960340711805546,gallery,0.5394332011202894
54817,0.5806874748958943,0.6330273326710701,0.0,0.8643014469497622,0.7175868055555557,gallery,0.5591206120144564
505,0.4950937538309225,0.8810927663171146,0.0740006510416667,0.9207474983287667,0.23552354600694447,gallery,0.521291643105083
44332,0.552798726268904,0.528403435291368,0.3720567491319444,0.6973400728529888,0.21492296006944445,list,0.4731043887229299
7387,0.6064907774477639,0.63191104616497,0.0,0.799498788217003,0.03699164496527774,bare,0.41497845135900285
39813,0.9223882762071123,0.6026826380818554,0.03582537615740744,0.8121293700632755,0.3785508897569445,profile,0.550315310053319
57450,0.19377289303226863,0.527995020707882,0.3007130248978076,0.7675477663863088,0.04001765143069491,settings,0.3660092712909924
68572,0.9266575541272777,0.8347563011071079,0.5084201388888889,0.7019720228060121,0.0,settings,0.5943612033858574
23536,0.9452783334703635,0.5052308346530482,0.06380208333333331,0.8601848491756234,0.022734374999999973,bare,0.47944609512647374
5470,0.5763665267487454,0.4363119594235929,0.0,0.8002432993237414,0.040677257525083554,menu,0.37071980860423265
63887,0.47690969004618444,0.4937043950418595,0.1648093894675926,0.7241489033595395,0.03240234374999995,tutorial,0.37839494433303517
11730,0.8511006646179917,0.8010751463207636,0.0,0.8827300208194013,0.6483420138888889,mediaplayer,0.6366495691294091
16664,0.4748807479414281,0.7176627301482591,0.0,0.7302391728344773,0.8254749628390933,list,0.5496515227526515
54536,0.8585858585858586,0.4486734445150443,0.0,0.7226515434431612,0.28615984405458095,list,0.46321413811972895
60228,0.5864137218396279,0.9219577632815382,0.0,0.8102905416612618,0.235966796875,bare,0.5109257647314857
67866,0.6905616367100961,0.4274976173302306,0.13611111111111107,0.8323791921627649,0.4760243055555555,tutorial,0.5125147725739516
22291,0.4876233415828768,0.6876688875417252,0.29666666666666675,0.7103455668864245,0.21098904079861114,list,0.47865870069526084
49626,0.7287428322783956,0.41242715279207565,0.33892578125,0.660160804860075,0.0,form,0.42805131423610926
45525,0.62875295424238,0.5925255205658434,0.2701388888888889,0.875160092720771,0.5597547743055555,modal,0.5852664461446878
15979,0.5004694970587404,0.6174847402443856,0.054629629629629695,0.8230809647581685,0.2418419053819445,gallery,0.44750134741457376
45225,0.7942787403251006,0.5287791782223645,0.0,0.7893456351811805,0.6097276475694444,list,0.544426240259618
33614,0.42434674840905334,0.41916769714393354,0.11028645833333317,0.7757780239498866,0.036982421875000004,login,0.3533122699422413
47816,0.543095815143835,0.5102514380884857,0.14609375000000002,0.8817814558174356,0.03214409722222222,bare,0.4226733112543958
29570,0.09877281938181576,0.7653256927351302,0.02873456790123452,0.7988371160410914,0.7316465928819444,gallery,0.4846633577882432
11960,0.676053312090531,0.6433079151786069,0.0,0.7710574133980457,0.0,form,0.41808372813343675
39270,0.18117506177691184,0.5146712510608646,0.10034722222222225,0.7335234035423084,0.0,tutorial,0.3059433877204614
55812,0.5181368507699475,0.5391936680331786,0.0,0.909802368328445,0.3184027777777778,editor,0.45710713298186983
3370,0.587463189274847,0.4482007178387075,0.0,0.7660961054237599,0.13671875,other,0.3876957525074629
56646,0.9478723265368747,0.547126303780147,0.5009548611111112,0.8058528029723817,0.10633680555555558,tutorial,0.581628619991214
58620,0.7140257533170951,0.9283550143593328,0.7043981481481482,0.7751263339959169,0.0,tutorial,0.6243810499640986
3521,0.678694050512022,0.4867791331772582,0.0,0.7791455817952582,0.0,login,0.3889237530969077
52178,0.985526915040428,0.6219480360854474,0.0,0.7847478260218848,0.45206328255330064,modal,0.5688572119402121
22845,0.8796898467675884,0.6640835532057998,0.9993055555555556,0.8237855513121801,0.0,bare,0.6733729013682248
19758,0.45214438779227556,0.48454719088753256,0.0,0.7436596913058129,0.3142572699652777,settings,0.39892170799017973
6506,0.4805104361907718,0.4188092193213802,0.0,0.7764786101548924,0.19693190263842442,bare,0.37454603366109374
14435,0.6522668594560019,0.5986427957120392,0.0,0.7991105325153826,0.0,tutorial,0.4100040375366848
49013,0.7999191661580135,0.6544273679525378,0.4652777777777778,0.8343403721636944,0.0,form,0.5507929368104048
37073,0.4739798806179649,0.5800558178178767,0.18977322048611112,0.8978621033685332,0.08781846788194447,gallery,0.44589789803448615
48081,0.9433456490048254,0.69172587942171,0.0,0.825713386540003,0.17436414930555555,other,0.5270298128544189
37731,0.5351393474260921,0.8677193547972476,0.13611111111111107,0.7158558447227457,0.020842013888888844,login,0.45513353438921705
1460,0.5260495795562203,0.6928529127815095,0.1665509259259259,0.7342744054940948,0.010999348958333321,settings,0.4261454345432168
64656,0.49488037300486853,0.8470764175551312,0.0,0.8730212254457058,0.0,login,0.4429956032011411
13897,0.4530830365906919,0.834815145478031,0.09249581939799334,0.9826230271761525,0.0,gallery,0.47260340572857373
53180,0.3825404678177685,0.3168768865560276,0.24965277777777772,0.8269614269298553,0.47634819878472223,gallery,0.4504759515732303
44390,0.6745013964446491,0.5832805510770817,0.2572931985294117,0.8663656589830377,0.4122227647569445,list,0.558732713958225
24117,0.9888106810133306,0.6934512178078116,0.0,0.8213398011560926,0.11380527684875508,news,0.523481395365198
69542,0.9593621135670927,0.730379321743277,0.16569444444444437,0.8734148535493906,0.07367513020833338,gallery,0.5605051727025077
50769,0.7425168597068333,0.5402180568726476,0.3219618055555556,0.7008818849199687,0.030298394097222237,login,0.46717540023044546
54284,0.3066644441356655,0.901905492276564,0.0,0.8541535294867703,0.06670150501672245,gallery,0.42588499418314446
65259,0.8164326969262883,0.7023342314004658,0.1469907407407406,0.83436520078938,0.01680175781250004,chat,0.5033849255338749
6284,0.5337959753725379,0.7337108611040393,0.15242838541666648,0.8138164381221659,0.6020768229166666,list,0.5671656965864151
60043,0.883990078628725,0.5175543044703894,0.4673936631944445,0.8496096940992901,0.2109385850694444,modal,0.5858972650924588
40336,0.9591005397817871,0.6529398016463978,0.0,0.8506576470613134,0.0,login,0.4925395976978996
7995,0.7174530827540314,0.6413313838312766,0.32291666666666663,0.7649843777199328,0.031448567708333375,login,0.49562681573604817
44687,0.6670047613479865,0.5730839384178116,0.5059606481481482,0.6955395926384785,0.2543907335069444,tutorial,0.5391959348118738
58270,0.8512574408391321,0.7584164251217952,0.2881944444444444,0.6517175791150194,0.04048216276477146,form,0.5180136104570325
57024,0.6022034350321263,0.4837745700736701,0.20678168402777775,0.8162844040162411,0.35855631510416663,form,0.49352008165079636
61683,0.43461655175262764,0.6716853893613712,0.0,0.8772688418897412,0.9330951605902778,gallery,0.5833331887188036
56610,0.732075990009553,0.34736091459427804,0.07077184606481468,0.8247317330420659,0.7029345703125001,list,0.5355750108046424
54565,0.7210432742469055,0.8587882832154107,0.1646789180871212,0.7996890081025807,0.7750206163194444,list,0.6638440199942925
48253,0.4958535432511715,0.7885657375113343,0.0816137566137567,0.6780524366903895,0.5271419270833333,menu,0.5142454802299972
63966,0.5718535964186031,0.6402231009018122,0.2618688512731482,0.830839934904914,0.14101833767361116,tutorial,0.48916076423441773
32890,0.05084630745493057,0.843582624920803,0.41795033670033677,0.749646975828056,0.5953358289930555,menu,0.5314724147794363
28120,0.9008379840124646,0.4059353812473796,0.1826388888888889,0.7510101440651344,0.20706753994797467,list,0.4894979876323685
43431,0.4022243320658343,0.6644878631945192,0.06563802083333314,0.800690867760238,0.33053656684027777,gallery,0.45271553013884047
12612,0.930460208645089,0.4825695818601014,0.0,0.7617641067161679,0.058161464139725005,login,0.44659107227221667
57985,0.9336483616743378,0.4582081187819981,0.48533709490740734,0.798305946134777,0.0,login,0.535099904299704
52354,0.398791671480081,0.5344060860710532,0.1646354166666668,0.853906882004222,0.0,other,0.3903480112444046
64005,0.5852134832726096,0.661885435986245,0.014699074074074114,0.7548179507601223,0.16836425781249997,login,0.4369960403811103
53044,0.12940750709028642,0.4481991638172932,0.08020833333333333,0.8263299035954579,0.06160210503472219,bare,0.3091494025742186
33579,0.4763276031373603,0.6503833263859762,0.3776005497685185,0.7770494142667759,0.0,tutorial,0.4562721787117262
7745,0.6271524685517658,0.8773896149912115,0.0,0.7934514788939142,0.8076204427083333,news,0.6211228010290449
62274,0.5896335270924594,0.7667841196051063,0.0,0.7098302450266898,0.6371571180555555,menu,0.5406810019559621
38714,0.7068228453618993,0.8366476780748097,0.2636439732142857,0.7200572993692377,0.0,list,0.5054343592040464
34223,0.7539745431217915,0.48742964651117104,0.0,0.7777092527856517,0.038250868055555554,login,0.4114728620948339
46528,0.8582521915298678,0.4303182490569754,0.0,0.6861598337629043,0.3445316232680362,list,0.46385237952355673
56362,0.3961092243147165,0.590121084645185,0.13553602430555556,0.7363208466557654,0.51498046875,settings,0.4746135297342445
52143,0.5359996227837597,0.49774873768620526,0.0,0.8263427058826078,0.033102756076388906,list,0.3786387644857923
22622,0.7577545021716654,0.7601638941997696,0.0038671875000000355,0.7451132301052703,0.7785026041666667,news,0.6090802836286745
67983,0.6017208803345597,0.6911554800075078,0.057098765432098686,0.8381956688052923,0.9860199652777778,news,0.6348381519714473
15095,0.7830431134750054,0.48418708297685675,0.0,0.8929478521163229,0.15899932645856563,gallery,0.46383547500535016
24579,0.41460625027751513,0.7669582535073335,0.10370370370370385,0.7713437010088897,0.7675718831289484,menu,0.564836758325278
16112,0.661754726741937,0.5471974284013617,0.05847222222222215,0.7866128858428689,0.36197048611111104,settings,0.48320154986390007
12209,0.452585283691685,0.7972297626564752,0.2729166666666667,0.8814269824199283,0.611984392419175,news,0.6032286175707859
62264,0.77759372859795,0.46300861386944475,0.3416488486842104,0.8782665208735199,0.9808827039930557,list,0.6882800832036361
8150,0.8026425193288825,0.605217222269406,0.10666666666666658,0.7965818036213068,0.0,bare,0.46222164237725244
8877,0.8604132968024609,0.6808563392687972,0.0,0.8244161612925011,0.8823450854700854,news,0.6496061765667689
11233,0.47540185355076797,0.5326358214842398,0.0465041035353535,0.7357996751930489,0.9336588541666666,profile,0.5448000615860153
13896,0.4156336294988816,0.8123575418487569,0.05846641583054624,0.9696245955233874,0.0,gallery,0.45121643654031446
7831,0.7551409764912731,0.8558161843184611,0.1142063492063492,0.844129448994261,0.39203342013888887,mediaplayer,0.5922652758298467
16312,0.47416191464845164,0.6286148821396073,0.0,0.8167095298495533,0.2646554904513889,form,0.43682836341780024
24674,0.9450132849892503,0.6011074288013544,0.4808730479267636,0.7304128428749915,0.9454581093189964,form,0.7405729427822713
31033,0.8454949400953822,0.7571593059884166,0.16416666666666668,0.7438350244900075,0.05513888888888885,settings,0.5131589652258723
9530,0.5024981578224634,0.4597593629187213,0.054557291666666785,0.7588214432108962,0.7115955946180555,list,0.49744637004736064
48172,0.831439223804441,0.6459696046004626,0.1977593315972222,0.7784733928223235,0.14475423177083335,modal,0.5196791569190566
44818,0.44553217674981377,0.5862404123925412,0.22498543966642925,0.8112395881144445,0.8289632161458333,list,0.5793921666138125
9152,0.7319460064123375,0.6542561584964756,0.0,0.7993831027722722,0.6238362630208333,list,0.5618843061403838
55388,0.4752064254711452,0.3786911938279537,0.11324862538528663,0.8080100168909106,0.3623442925347222,mediaplayer,0.4275001108220037
46495,0.8248575191640909,0.3728560472416293,0.0,0.7558724489116811,0.12145833333333333,bare,0.41500886973014695
60796,0.5218653883745852,0.1558069644774277,0.2607142857142857,0.6745238815695702,0.07035140282422891,settings,0.33665238459201957
49520,0.37441377425338984,0.6987422001040339,0.048528645833333384,0.8382252087083942,0.26199381510416675,settings,0.4443807288006636
71268,0.35861421942861077,0.8644806486240239,0.17729220920138888,0.797601812113909,0.8943315972222222,list,0.618464097318031
65206,0.7725486828006114,0.9775286636379888,0.0,0.8323087968910096,0.0636252170138889,tutorial,0.5292022720686997
32936,0.49197372915643844,0.7205305603080211,0.11593750000000003,0.7310566953331712,0.7701551649305556,list,0.5659307299456373
10482,0.8731718308681686,0.6237058481916131,0.26028645833333336,0.777479035355443,0.10908420138888886,form,0.5287454748274893
30081,0.9024330701041252,0.6644014478405523,0.9993055555555556,0.7059128107181654,0.0,tutorial,0.6544105768436796
36977,0.8691617632749624,0.28740368367475017,0.6922309027777778,0.6770619325584014,0.0,login,0.5051716564571784
61728,0.8429318269026893,0.4315500637168927,0.3763888888888889,0.772994836633763,0.042369791666666656,tutorial,0.4932470815617801
13410,0.7564320584812667,0.507380485226864,0.15827907986111112,0.7494470914567182,0.4072010633680556,list,0.5157479556788032
4214,0.5014542452714829,0.722772211479987,0.3523148148148148,0.6982079136469717,0.13479383680555557,login,0.4819086044037624
30767,0.9048120023990017,0.571242417917336,0.20060763888888888,0.797846734720275,0.13058973524305562,chat,0.5210197058337114
30450,0.6771829863213354,0.5414387779009956,0.47273582175925927,0.786009992935482,0.0,login,0.4954735157834144
34521,0.9680077412549861,0.5940866061998394,0.0,0.8885256303253672,0.0,mediaplayer,0.49012399555603847
2942,0.458546251888891,0.7859647448348293,0.3217881944444444,0.8283448871206961,0.1554172092013889,list,0.5100122574980499
64430,0.7991532403049477,0.621261008687706,0.0,0.8002755243437356,0.15312499999999996,bare,0.4747629546672778
6068,0.422124131588353,0.48257507030014746,0.15290798611111112,0.7618342253407433,0.7637890624999999,menu,0.516646095168071
26788,0.4591508296387998,0.7246853606961021,0.09344135802469145,0.870579565858812,0.0,list,0.4295714228436811
55033,0.31924364782838116,0.7602432636402547,0.02588541666666655,0.8223592380101539,0.040460611979166616,settings,0.3936384356249246
29313,0.7811863185690965,0.5045422248827839,0.1533134920634922,0.7740708957683022,0.14717013888888886,search,0.4720566140345127
44823,0.5094943190522652,0.5871617077478027,0.14924107142857146,0.7835069079517175,0.41022460937499994,settings,0.48792572311107135
36113,0.18280413130983353,0.8099922644452602,0.07378472222222221,0.8989786341389978,0.9416498480902777,gallery,0.5814419200413183
32966,0.5313312662017482,0.6498155573661291,0.2791956018518518,0.685680702930306,0.0,list,0.429204625670007
21598,0.7523321150446314,0.5209571872918248,0.020196759259259234,0.7438544118486863,0.07056681995540692,settings,0.42158145867996166
18460,0.6162866731154788,0.609831897839889,0.0,0.7107805137822342,0.0,tutorial,0.38737981694752044
17620,0.8118032008812763,0.2889340073742257,0.5879123263888889,0.7919635914028365,0.0,login,0.49612262520944544
55417,0.5962348430550928,0.530029699571174,0.127685546875,0.7411272592433356,0.9869211154513889,list,0.5963996928391982
37879,0.776766690539048,0.6047467088261493,0.0,0.8185335044076458,0.06653700086805558,bare,0.4533167809281798
62634,0.6763731059049392,0.6431985226151201,0.0776234567901235,0.7085184167081761,0.6919986979166667,list,0.5595424399870051
27884,0.6159446469790033,0.5694740376295365,0.26349743716931223,0.8272405524509844,0.8151502821180556,menu,0.6182613912693784
3116,0.7781325901781684,0.9072855067344324,0.09322916666666659,0.8648364492092582,0.046357964409722174,bare,0.5379683354396496
46877,0.5400302871385725,0.5907598662572155,0.43423611111111104,0.917817562174434,0.0,tutorial,0.4965687653362666
66438,0.4904210933131958,0.7495450089836594,0.1756944444444445,0.7389143020002673,0.06713216145833334,tutorial,0.44434140203998007
41346,0.43939426017616484,0.7603088288350149,0.2908420138888889,0.9229041986636884,0.0,gallery,0.4826898603127514
17087,0.2691692221807,0.8405721670216955,0.18505353009259257,0.8449222029536687,0.07148925781250004,gallery,0.4422412760122313
48847,0.39072249004219795,0.3700820684813031,0.8155555555555556,0.6089562554162816,0.5709168836805556,list,0.5512466506351787
51831,0.7611432409550324,0.6764367208438226,0.0,0.7616336150810652,0.362830383686362,mediaplayer,0.5124087921132564
63473,0.9777070063694268,0.05865193118387573,0.0,0.9234850984273617,0.328125,camera,0.45759380719613285
61803,0.989615810682807,0.40966930965018106,0.0,0.8562053380165946,0.8277349354375896,modal,0.6166450787574345
52998,0.9605581976032658,0.5074405529255871,0.0,0.7316529620016305,0.0,bare,0.43993034250609675
2627,0.6017938290410811,0.7202622526301024,0.13611111111111107,0.7681169990680246,0.0,form,0.44525683837006386
12775,0.5253324844326295,0.6062458264802446,0.16159188034188032,0.6658830182910098,0.801481662326389,list,0.5521069743744306
24490,0.7493405323809508,0.6463684780017087,0.9993055555555556,0.704098623212843,0.13671875,tutorial,0.6471663878302116
5956,0.8725525696142418,0.6934545306391784,0.6751736111111111,0.8470469923718926,0.2120990668402778,modal,0.6600653541153403
47522,0.9780925334197864,0.5558962003358333,0.0,0.8320873600243756,0.47850747105043,modal,0.568916712966085
5871,0.9709365225652535,0.7470665088103827,0.0,0.8076753827716459,0.0,login,0.5051356828294564
54918,0.5765552952086868,0.2933615419219576,0.2573404947916666,0.6918407568816406,0.7307074652777779,menu,0.5099611108163459
35716,0.7954820562718887,0.6414079544609098,0.0,0.8079454312623917,0.29298122829861106,profile,0.5075633340587602
6344,0.5493028077099453,0.7387160272824669,0.3038194444444444,0.722658570095427,0.029671766493055585,login,0.4688337232050679
61650,0.6179709692136832,0.6098020193057248,0.0,0.8094005101956342,0.6482318793402778,gallery,0.537081075611064
15169,0.9506844614945469,0.8377813563187777,0.0,0.8308959332934822,0.5562712279910955,modal,0.6351265958195804
24090,0.7057450071067599,0.39976585868873726,0.12530319940476187,0.8866210459709043,0.4090842013888889,gallery,0.5053038625120104
17018,0.2595295508451857,0.6720184371685933,0.14258971280455657,0.7279248621044577,0.518454861111111,menu,0.46410348480678093
54194,0.5844095922246662,0.7789209363750211,0.3402777777777779,0.7363401232825088,0.14632107023411378,list,0.5172538999788175
21654,0.8561399156771722,0.7457927504356383,0.0,0.7577926165084382,0.0,login,0.47194505652424973
30019,0.946563847963737,0.4062835347305726,0.0,0.715208899259427,0.0,login,0.41361125639074736
68211,0.920156823065069,0.8331005445502094,0.4723611111111111,0.7623422720240532,0.0,list,0.5975921501500886
41937,0.936161837897167,0.4735655246944039,0.0,0.7773495367353835,0.19736762152777776,settings,0.4768889041709464
58013,0.8458807289248524,0.8698759470231298,0.5597222222222222,0.76997031481439,0.03491916232638892,bare,0.6160736750621967
54551,0.4040593548804114,0.8519220558478324,0.1716486855158731,0.8298887475184473,0.6718565538194444,list,0.5858750795164017
50400,0.3755524208905678,0.6729546144471162,0.3141910807291666,0.6994368388639969,0.7170399305555556,menu,0.5558349770972806
36293,0.5216470718795954,0.6766615537135976,0.024379960317460148,0.7937883346686554,0.9029461631363805,list,0.5838846167431379
7627,0.32700551693774255,0.7396738554027277,0.6840277777777778,0.7877242942212331,0.0,login,0.5076862888678961
25255,0.6386493250222454,0.8934697353940365,0.09123263888888888,0.7935371287813091,0.5800770399305556,other,0.599393173603407
62331,0.7104572809241946,0.5002732428468838,0.023242187499999956,0.8285954693781985,0.11895833333333328,terms,0.436305302796522
17576,0.9868942563870731,0.5602005256618664,0.0,0.8530738020945088,0.36299370610234427,terms,0.5526324580491584
15677,0.617882609021992,0.45078682217835664,0.0429398148148149,0.7665877370453358,0.8118739149305556,list,0.538014179598211
32309,0.7614306361844714,0.38894228601515274,0.40555555555555556,0.7755985651712032,0.039884982638888844,bare,0.4742824051130543
21777,0.5034219967712559,0.7099745955972674,0.0008928571428571397,0.7916421569058649,0.5351953125,news,0.5082253837834492
71246,0.6852584892642176,0.7107557949108042,0.16824652777777777,0.8136659404145667,0.25653211805555554,list,0.5268917740845843
65202,0.9967166539353247,0.8129636505576804,0.0,0.8123047257960926,0.5636594451728372,modal,0.637128895092387
20910,0.4260855384716464,0.5184283796180023,0.36399410900090257,0.7533938704813774,0.0,login,0.4123803795143857
8559,0.5612743350822218,0.6340937323322042,0.3164822048611111,0.7697955368015426,0.0,login,0.45632916181541594
10498,0.4897853367778293,0.6989418116263519,0.0,0.8528492244334811,0.39785698784722223,gallery,0.4878866721369769
10612,0.5868029993804575,0.7741051667262725,0.0,0.7164704959482041,0.6400737847222222,menu,0.5434904893554313
11082,0.851766637990233,0.7370269064679432,0.0,0.7450366598143265,0.0,login,0.4667660408545006
71314,0.4873928607453799,0.41158292830310517,0.6942816840277778,0.7672664108835094,0.0,tutorial,0.4721047767919545
2517,0.5073807125215685,0.5903840065588769,0.13056072255290996,0.7525093593049054,0.03759765625,profile,0.4036864914376522
45969,0.5918782084534897,0.6838834013202931,0.09534830729166666,0.6979545571339922,0.9711127387152778,list,0.608035442582944
11150,0.9311507487103321,0.05972691895858232,0.0,0.8704907448327999,0.2101567925347222,bare,0.4143050410072873
60151,0.4552399256563405,0.797791874496072,0.6336805555555556,0.868076458268777,0.6892409939236112,tutorial,0.6888059615800712
60934,0.5453236879818799,0.49503162648728266,0.5549135561342593,0.8622738214487776,0.0,tutorial,0.49150853841043995
33709,0.779142797984678,0.6889060788752807,0.0,0.7000382942157315,0.0,login,0.4336174342151381
2573,0.6447222156197622,0.5682462649778287,0.1421953914141415,0.7996448487702096,0.9181092664930555,list,0.6145835974549995
35573,0.4864247443244162,0.6426575921138853,0.0,0.8525966022626021,0.06233398437500004,editor,0.4088025846151807
52170,0.8837925394611955,0.6985051392292175,0.13252314814814825,0.7150313631040155,0.06785210503472228,bare,0.49954085899545986
58038,0.841486984568746,0.5594857503232251,0.0986328125,0.8263044686702756,0.06475802951388887,bare,0.4781336091152272
22173,0.9777070063694268,0.05819711567069261,0.0,0.9234850984273617,0.328125,camera,0.4575028440934962
9438,0.7391464318508287,0.8053474917998434,0.0,0.7509288476490082,0.0,login,0.4590845542599361
65512,0.6267784815169726,0.7888806919899116,0.19861111111111107,0.8835151192932386,0.0,editor,0.49955708078224675
44255,0.3001701221909556,0.7503789618162042,0.2475694444444444,0.8004579946682089,0.18309407552083323,login,0.4563341197281293
39096,0.8996037175669118,0.6791669653579057,0.07777777777777772,0.6485706459186077,0.0,settings,0.4610238213242406
64493,0.8364267114988064,0.7927832527000348,0.4287326388888889,0.7907586063753622,0.38112684461805557,modal,0.6459656108162296
