Unnamed: 0,Page,Balance,Colour,Symmetry,Proportion,Density,Final Score,Score Bins,Score Category
3927,59723,0.5660090959706214,0.5281568373484792,0.1118576239530557,0.7748313105039069,0.0,0.3961709735552126,"(0.35, 0.4]",Poor
3929,44812,0.0,0.8025491807150881,0.0,0.0,0.0,0.1605098361430176,"(0.15, 0.2]",Poor
3934,181,0.3245377582818826,0.2386023242734581,0.5427201076333407,0.6707846698458223,0.0,0.3553289720069007,"(0.35, 0.4]",Poor
3949,63262,0.0,0.575569857241239,0.0,0.9679194347867428,0.0,0.3086978584055964,"(0.3, 0.35]",Poor
3977,34643,0.1249468918770896,0.5621675501252911,0.4412903747244627,0.6851724798290143,0.0539653862847222,0.373508536568116,"(0.35, 0.4]",Poor
3992,882,0.6152968579170034,0.4161579173587851,0.0805824813528806,0.8157548487118907,0.04650390625,0.394859202318112,"(0.35, 0.4]",Poor
4043,70858,0.502178906139019,0.3856095913230276,0.1946446435862014,0.6634881089936495,0.0,0.3491842500083795,"(0.3, 0.35]",Poor
4049,17436,0.8587942294973545,0.2118060571839106,0.0,0.8476333813021533,0.0396698485693051,0.3915807033105447,"(0.35, 0.4]",Poor
4063,49666,0.577797018735775,0.2121785030931553,0.4009009537479406,0.7433366560227772,0.058480235042735,0.3985386733284766,"(0.35, 0.4]",Poor
4157,24356,0.4317070270117775,0.1524877273175056,0.3509132843017578,0.7205953750094483,0.3310910373263889,0.3973588901933756,"(0.35, 0.4]",Poor
4211,40060,0.7157910304030816,0.3928677973437187,0.0,0.7190019186277119,0.0415551839464882,0.3738431860642001,"(0.35, 0.4]",Poor
4213,63700,0.5170177163601042,0.1122500555288486,0.1521000099182129,0.6975076541886358,0.2935828993055556,0.3544916670602714,"(0.35, 0.4]",Poor
4237,17441,0.0750184131272751,0.5202241838288901,0.4709104920119888,0.8113130761720082,0.0,0.3754932330280324,"(0.35, 0.4]",Poor
4259,12213,0.3834705478984122,0.542845092822147,0.1622079889890617,0.8642846513102014,0.032727726681531,0.3971072015402707,"(0.35, 0.4]",Poor
4262,20698,0.1742114375318288,0.2080978876742134,0.3926309218154598,0.7417325412228954,0.0337586805555555,0.3100862937599906,"(0.3, 0.35]",Poor
4337,44536,0.5296107332819165,0.2767323207990388,0.1284495290120442,0.7723046052707476,0.0415793185763888,0.3497353013880272,"(0.3, 0.35]",Poor
4339,39006,0.830440733100603,0.287787167157039,0.1658854420979818,0.7018213102634516,0.0,0.3971869305238151,"(0.35, 0.4]",Poor
4437,47930,0.3686122810206976,0.3174771300642889,0.263710238028447,0.7294939578363676,0.057746307134894,0.347407982816939,"(0.3, 0.35]",Poor
4451,46788,0.6158918223163159,0.2394993186865114,0.1363275422775205,0.848350818560286,0.1390456614641397,0.3958230326609547,"(0.35, 0.4]",Poor
4478,57930,0.939827023348099,0.0819718149723146,0.0,0.7293824017773156,0.1132004123263888,0.3728763304848236,"(0.35, 0.4]",Poor
4482,22830,0.0370861281222108,0.6210667842785585,0.2771825946236079,0.966912591009639,0.0,0.3804496196068033,"(0.35, 0.4]",Poor
4488,9770,0.0,0.5481882371155904,0.0,0.9702655889145496,0.0,0.303690765206028,"(0.3, 0.35]",Poor
4504,32099,0.0,0.8269198344857568,0.0,0.9702655889145496,0.0,0.3594370846800613,"(0.35, 0.4]",Poor
4526,49884,0.93598693610941,0.0682352771796124,0.0,0.7831419302557799,0.0,0.3574728287089604,"(0.35, 0.4]",Poor
4535,26465,0.0965944682348631,0.4586188969350528,0.2795265208304958,0.925522324804394,0.0,0.3520524421609611,"(0.35, 0.4]",Poor
4553,63429,0.8095490917227337,0.3952917814314608,0.0,0.72733526525629,0.0,0.3864352276820969,"(0.35, 0.4]",Poor
4557,61414,0.5412451439340555,0.4731444009964151,0.2601654542522666,0.6838953789141763,0.0,0.3916900756193827,"(0.35, 0.4]",Poor
4562,69024,0.9285714285714286,0.0750342210485057,0.1675027870680044,0.6414367230296719,0.0,0.3625090319435221,"(0.35, 0.4]",Poor
4563,230,0.1442177088473605,0.7744681475786399,0.1407346043505832,0.874918549047442,0.0,0.3868678019648052,"(0.35, 0.4]",Poor
4568,22975,0.1761913969371594,0.3502710021956404,0.1268229624787263,0.8396745240213319,0.0,0.2985919771265716,"(0.25, 0.3]",Poor
4585,51108,0.8491037710760065,0.1614033190591545,0.2,0.6825633374754589,0.0,0.378614085522124,"(0.35, 0.4]",Poor
4593,63079,0.5062741843285551,0.6079284559703494,0.1705486417604256,0.6267312459840333,0.0,0.3822965056086727,"(0.35, 0.4]",Poor
4607,12993,0.7777768010970079,0.0740245057339681,0.0296834394097008,0.8949309481562944,0.0,0.3552831388793942,"(0.35, 0.4]",Poor
4661,52724,0.5594784174936798,0.50007374339148,0.1453462664008232,0.7258312349775087,0.0,0.3861459324526983,"(0.35, 0.4]",Poor
4707,18649,0.6528760150958552,0.402252733558717,0.1589580078125,0.6561724069942256,0.0403038194444445,0.3821125965811485,"(0.35, 0.4]",Poor
4745,58057,0.4618075180385902,0.4357099539284249,0.0,0.7825319466062948,0.2417724609375,0.384364375902162,"(0.35, 0.4]",Poor
4771,51626,0.5543784782972155,0.342348269687891,0.3131578349299274,0.6747982348259393,0.0320704431438126,0.3833506521769572,"(0.35, 0.4]",Poor
4876,6651,0.0,0.424815144541216,0.0,0.9679194347867428,0.0,0.2785469158655917,"(0.25, 0.3]",Poor
4888,25072,0.31886121017629,0.7573588957918526,0.2000007883707682,0.6626388434743399,0.0,0.3877719475626501,"(0.35, 0.4]",Poor
4920,21932,0.4744749402364303,0.4481954320687679,0.1904692061610049,0.8248404843023409,0.0,0.3875960125537088,"(0.35, 0.4]",Poor
4932,49703,0.3824287242638001,0.5055699684146181,0.1393228467305501,0.78781424654447,0.1827381727430556,0.3995747917392988,"(0.35, 0.4]",Poor
4957,4545,0.5323041371783848,0.2842826987704345,0.2989140047370834,0.7500102792781191,0.0,0.3731022239928044,"(0.35, 0.4]",Poor
4969,12881,0.0,0.5107844111844841,0.0,0.9702655889145496,0.0,0.2962100000198068,"(0.25, 0.3]",Poor
4985,48391,0.2157993790688285,0.5844121302677859,0.352199907198965,0.7647334112674384,0.0,0.3834289655606036,"(0.35, 0.4]",Poor
4998,56675,0.6121783321075168,0.1493716317609356,0.3078631366302644,0.784752227081458,0.1034373838721665,0.3915205422904683,"(0.35, 0.4]",Poor
5031,60747,0.4177840245528555,0.3064415791151747,0.1483243663906164,0.724311235347968,0.3165569258639911,0.3826836262541212,"(0.35, 0.4]",Poor
5081,43162,0.0,0.7884750431263611,0.0,0.9702655889145496,0.0,0.3517481264081821,"(0.35, 0.4]",Poor
5109,69970,0.0,0.3268365555755572,0.0,0.9679194347867428,0.0,0.25895119807246,"(0.25, 0.3]",Poor
5123,63887,0.4769096900461844,0.4937043950418595,0.182455457051595,0.7241489033595395,0.0324023437499999,0.3819241578498357,"(0.35, 0.4]",Poor
5154,19721,0.466006664299878,0.4615991749775681,0.2536168839639165,0.7906396027107014,0.0,0.3943724651904128,"(0.35, 0.4]",Poor
5161,18833,0.939827023348099,0.0843019408812653,0.0,0.7293824017773156,0.1132004123263888,0.3733423556666137,"(0.35, 0.4]",Poor
5162,29397,0.3709175656238763,0.6309107830697481,0.0622374979654947,0.7601291833687067,0.1706287977430556,0.3989647655541762,"(0.35, 0.4]",Poor
5217,21162,0.1445701162802178,0.4551985540530552,0.4516766162687397,0.8887769011205748,0.0,0.3880444375445175,"(0.35, 0.4]",Poor
5221,508,0.0,0.7288685343579014,0.0,0.9679194347867428,0.0,0.3393575938289288,"(0.3, 0.35]",Poor
5222,59200,0.5061541322120946,0.1485287956334246,0.1718111297230662,0.6890447573549339,0.1431646050347221,0.3317406839916483,"(0.3, 0.35]",Poor
5247,11184,0.4435544659125496,0.1960455736960797,0.2040801747639974,0.8410179226919434,0.0,0.336939627412914,"(0.3, 0.35]",Poor
5260,55389,0.4581222029064748,0.2634097373256137,0.2761326301480516,0.8330504258504905,0.0611040581597222,0.3783638108780706,"(0.35, 0.4]",Poor
5281,12252,0.6788229875283447,0.4444796821022126,0.0,0.7166916779029313,0.0400176514306949,0.3760023997928367,"(0.35, 0.4]",Poor
5314,55736,0.8324881214972578,0.2683388941151156,0.0,0.891877182221735,0.0,0.3985408395668217,"(0.35, 0.4]",Poor
5343,67647,0.953165896843726,0.0807675311201474,0.0,0.7186118971763352,0.0316861979166667,0.356846304611375,"(0.35, 0.4]",Poor
5351,7406,0.4959123588185979,0.3739017223613221,0.1327081705729166,0.6479567711014238,0.3029210069444443,0.3906800059597409,"(0.35, 0.4]",Poor
5374,3916,0.2787846408547535,0.4978132575264188,0.2484384995867358,0.8725614003772757,0.0,0.3795195596690368,"(0.35, 0.4]",Poor
5377,63254,0.5475437776140335,0.3727857428339607,0.04055020823779,0.7696086742402555,0.048352726681531,0.3557682259215141,"(0.35, 0.4]",Poor
5381,61269,0.4565250506668509,0.5635627807479365,0.1395027796427408,0.7935448585709628,0.0305295138888889,0.396732996703476,"(0.35, 0.4]",Poor
5449,39694,0.1006530811763973,0.5323408778627925,0.4826764437043618,0.8071896446194065,0.0601497395833333,0.3966019573892582,"(0.35, 0.4]",Poor
5458,4800,0.4548286604361371,0.6052621593232143,0.1117205301920573,0.797874326404927,0.0,0.3939371352712671,"(0.35, 0.4]",Poor
5475,10003,0.6646335402523607,0.0756927326781036,0.3840485654459998,0.7025055941026048,0.0,0.3653760864958137,"(0.35, 0.4]",Poor
5479,12194,0.0,0.711951803085869,0.0,0.9679194347867428,0.0,0.3359742475745223,"(0.3, 0.35]",Poor
5480,43031,0.7634076912609682,0.4066238876704892,0.0,0.7778250532026315,0.0417822138610182,0.3979277691990214,"(0.35, 0.4]",Poor
5489,52620,0.5292404037467364,0.1083754722535118,0.1666503874460856,0.6994099195972617,0.2368202039930556,0.3480992774073302,"(0.3, 0.35]",Poor
5495,62296,0.693509873211662,0.1202050328251571,0.1510877905951606,0.725559326442972,0.0319384765625,0.3444600999274904,"(0.3, 0.35]",Poor
5523,29694,0.4252292709885228,0.1237651527522136,0.2546415963605213,0.9143630930295364,0.0,0.3435998226261588,"(0.3, 0.35]",Poor
5542,66685,0.0,0.5025122596840046,0.0,0.9702655889145496,0.0,0.2945555697197108,"(0.25, 0.3]",Poor
5569,1244,0.0,0.8607923008308888,0.0,0.9702655889145496,0.0,0.3662115779490877,"(0.35, 0.4]",Poor
5636,61005,0.6306063000238591,0.0211927172953022,0.1392793273925781,0.7522076602974381,0.0248101128472222,0.3136192235712799,"(0.3, 0.35]",Poor
5642,36977,0.8691617632749624,0.2874036836747501,0.1656257120768229,0.6770619325584014,0.0,0.3998506183169873,"(0.35, 0.4]",Poor
5647,2468,0.0,0.716484405392842,0.0,0.9679194347867428,0.0,0.3368807680359169,"(0.3, 0.35]",Poor
5739,2716,0.5090731921524634,0.4884972958169949,0.2146154912312825,0.7046465486574014,0.0,0.3833665055716284,"(0.35, 0.4]",Poor
5744,1839,0.4300708502024291,0.3109333109599165,0.1929689466217417,0.9651517650940284,0.0,0.3798249745756232,"(0.35, 0.4]",Poor
5766,44035,0.4992786204426636,0.1362618542693105,0.2855620554961949,0.8248156923004603,0.0,0.3491836445017259,"(0.3, 0.35]",Poor
5773,13947,0.9044853668501636,0.0558188247471479,0.0518805459104938,0.725611822071384,0.0839203559027778,0.3643433830963934,"(0.35, 0.4]",Poor
5784,29155,0.5825455747165271,0.3106333481166358,0.1938152154286702,0.580838832956756,0.1520920138888888,0.3639849970214955,"(0.35, 0.4]",Poor
5816,32349,0.2329621546954592,0.6237623160281488,0.3469392594667695,0.7704926292302794,0.0,0.3948312718841314,"(0.35, 0.4]",Poor
5822,64483,0.2212141673905494,0.425590959997264,0.4324623341030545,0.8112844406556092,0.0,0.3781103804292954,"(0.35, 0.4]",Poor
5880,1585,0.1277967372272991,0.4256176123707058,0.5822941421906481,0.784202899728866,0.0188020833333333,0.3877426949701705,"(0.35, 0.4]",Poor
5897,3412,0.5044178787513498,0.2150089882405038,0.1702191036522633,0.8145057226704511,0.0,0.3408303386629135,"(0.3, 0.35]",Poor
5902,63203,0.5468334226005265,0.3457705608847563,0.2298254473225213,0.858612411239315,0.0,0.3962083684094238,"(0.35, 0.4]",Poor
5906,29440,0.0,0.7831801485456883,0.0,0.9679194347867428,0.0,0.3502199166664862,"(0.35, 0.4]",Poor
5911,16303,0.0,0.6193175269717743,0.0,0.9679194347867428,0.0,0.3174473923517034,"(0.3, 0.35]",Poor
5921,60585,0.3911251152835949,0.5711712806657808,0.1597975499590484,0.7092230293766665,0.113805276848755,0.3890244504267691,"(0.35, 0.4]",Poor
5940,949,0.5845182734540725,0.5405197623009754,0.0555994923909505,0.6660357963465176,0.1063368055555555,0.3906020260096143,"(0.35, 0.4]",Poor
5968,18937,0.4329675419929241,0.324866455391109,0.2761075846354167,0.7866069272529475,0.0,0.3641097018544794,"(0.35, 0.4]",Poor
5969,19625,0.905125112183332,0.1136141130875109,0.0,0.6600388808407724,0.2932297473058343,0.3944015706834899,"(0.35, 0.4]",Poor
5988,61117,0.3255389771401526,0.5738671564989041,0.2881475781269257,0.7536144124258837,0.0,0.3882336248383732,"(0.35, 0.4]",Poor
5997,64745,0.3871570052024977,0.6233759689646624,0.0761599794238683,0.8346143670372012,0.0577951388888888,0.3958204919034237,"(0.35, 0.4]",Poor
6022,21709,0.0,0.5505900287543525,0.0,0.9679194347867428,0.0,0.303701892708219,"(0.3, 0.35]",Poor
6032,4154,0.5346793108114203,0.4944263114588894,0.1438166681925455,0.7028548861256508,0.0,0.3751554353177012,"(0.35, 0.4]",Poor
6046,8527,0.0,0.664986814990002,0.0,0.9702655889145496,0.0,0.3270504807809103,"(0.3, 0.35]",Poor
6055,20548,0.2752287152886213,0.5197850494949156,0.3781860283142452,0.8049487750701035,0.0,0.3956297136335771,"(0.35, 0.4]",Poor
6064,36166,0.0,0.5310645517188425,0.0,0.0,0.0,0.1062129103437685,"(0.1, 0.15]",Poor
6074,18464,0.3035679625848684,0.6205854093991641,0.3835344680570841,0.6778069996276118,0.0,0.3970989679337456,"(0.35, 0.4]",Poor
6083,59938,0.3974067312245058,0.5021877197957926,0.0896397167566872,0.7017763182784464,0.1463210702341137,0.3674663112579092,"(0.35, 0.4]",Poor
6089,8177,0.0,0.5922192576520274,0.0,0.9702655889145496,0.0,0.3124969693133154,"(0.3, 0.35]",Poor
6092,43436,0.8806904179764816,0.1440914498193237,0.0553173225308641,0.8027571553775402,0.0571999256781865,0.3880112542764793,"(0.35, 0.4]",Poor
6118,57530,1.0,0.0638846478489838,0.0,0.7804704501878919,0.0,0.3688710196073751,"(0.35, 0.4]",Poor
6135,39786,0.24726027896764,0.2759556534793244,0.2724293121604762,0.9271963841383544,0.0,0.344568325749159,"(0.3, 0.35]",Poor
6154,32963,0.5422297926119313,0.4655197757552342,0.1608722813924153,0.6327300425143116,0.0191731770833333,0.3641050138714451,"(0.35, 0.4]",Poor
6164,14152,0.5864034574690558,0.1737654936672088,0.4312514830224308,0.7753425919018462,0.0,0.3933526052121083,"(0.35, 0.4]",Poor
6194,69032,0.9279906082663988,0.086481765698184,0.0,0.7443718377354527,0.1119396832032701,0.3741567789806611,"(0.35, 0.4]",Poor
6213,32060,0.2218659465148413,0.5424674282402995,0.3975486878864722,0.7996248975871623,0.0,0.3923013920457551,"(0.35, 0.4]",Poor
6242,9434,0.5006078811525356,0.4033031587857951,0.3284237791775675,0.6596050181292579,0.0467838541666666,0.3877447382823645,"(0.35, 0.4]",Poor
6251,15807,0.0,0.0,0.0,0.9702655889145496,0.0,0.1940531177829099,"(0.15, 0.2]",Poor
6287,69675,0.0,0.7951687540660773,0.0,0.9679194347867428,0.0,0.352617637770564,"(0.35, 0.4]",Poor
6300,33466,0.1748191114668763,0.2537452091005061,0.3835319066122988,0.9082906684036682,0.0,0.3440773791166699,"(0.3, 0.35]",Poor
6301,2628,0.0,0.7913900568807523,0.0,0.9702655889145496,0.0,0.3523311291590604,"(0.35, 0.4]",Poor
6309,27075,0.5199597850168265,0.4333259647827205,0.289544808976189,0.6697396817198279,0.0,0.3825140480991128,"(0.35, 0.4]",Poor
6330,49369,0.9553306296001016,0.4165185617084987,0.0,0.6274266368973707,0.0,0.3998551656411942,"(0.35, 0.4]",Poor
6331,34659,0.2749127477077787,0.4359840811993662,0.0975463358561197,0.7402815295535491,0.0,0.3097449388633627,"(0.3, 0.35]",Poor
6377,43621,0.9608963851263912,0.1171467738686792,0.0889521464595088,0.7235668285169972,0.0,0.3781124267943153,"(0.35, 0.4]",Poor
6395,1842,0.5951417004048583,0.3167893373317722,0.1196037845847047,0.9651517650940284,0.0,0.3993373174830727,"(0.35, 0.4]",Poor
6409,68121,0.0,0.3808104094362839,0.0,0.9702655889145496,0.0,0.2702151996701668,"(0.25, 0.3]",Poor
6428,10613,0.1446318828873717,0.5310855366307543,0.409564962112364,0.7639195570872206,0.0,0.3698403877435421,"(0.35, 0.4]",Poor
6429,8730,0.3296739756293477,0.429025781612285,0.2784026381410199,0.801926296815688,0.0437364366319444,0.376553025766057,"(0.35, 0.4]",Poor
6433,71300,0.9061161404283506,0.0687273881788505,0.1002162905092592,0.7901775329769392,0.1242165798611111,0.3978907863909021,"(0.35, 0.4]",Poor
6439,15942,0.6212121212121212,0.2201984450304461,0.0,0.9552456539575106,0.0,0.3593312440400156,"(0.35, 0.4]",Poor
6452,19062,0.75,0.0354911790271123,0.074537037037037,0.9799496467417144,0.0,0.3679955725611727,"(0.35, 0.4]",Poor
6457,68988,0.1657598399572165,0.5974306190744909,0.4587619298361967,0.762727472308077,0.0,0.3969359722351963,"(0.35, 0.4]",Poor
6498,7216,0.625,0.1377171466434608,0.173070987654321,0.962253049742148,0.0,0.379608236807986,"(0.35, 0.4]",Poor
6516,50774,0.5160211114707763,0.3579359085160729,0.1803845045301648,0.6945821754695607,0.0,0.3497847399973149,"(0.3, 0.35]",Poor
6523,4969,0.4321802894590953,0.36804720574475,0.3591505128537524,0.719659825255685,0.0,0.3758075666626565,"(0.35, 0.4]",Poor
6548,44737,0.1589781689332043,0.60993894154865,0.3223833088815949,0.7700873456570774,0.13671875,0.3996213030041053,"(0.35, 0.4]",Poor
6564,35674,0.375445894660121,0.5554103497218805,0.1661848519268843,0.7188564502332225,0.0,0.3631795093084217,"(0.35, 0.4]",Poor
6565,63014,0.5133624543001828,0.2565725039183585,0.201414175221622,0.8454525894791676,0.0215091973244146,0.3676621840487491,"(0.35, 0.4]",Poor
6590,54737,0.9870749267816464,0.1017751067387544,0.0756904792524005,0.729821357317683,0.0599348958333333,0.3908593531847636,"(0.35, 0.4]",Poor
6612,70268,0.6127098321342925,0.3492827229755895,0.1751390562838596,0.6087613524591338,0.0,0.349178592770575,"(0.3, 0.35]",Poor
6630,13253,0.8650568992834509,0.0816935944658487,0.0631993875385802,0.7933320611932295,0.1777403428819444,0.3962044570726107,"(0.35, 0.4]",Poor
6651,21322,0.0,0.5765929974312607,0.0,0.9702655889145496,0.0,0.309371717269162,"(0.3, 0.35]",Poor
6654,40631,0.0,0.7997119455998888,0.0,0.9702655889145496,0.0,0.3539955069028876,"(0.35, 0.4]",Poor
6655,12911,0.7173143129059716,0.2275018698517902,0.0796317193930041,0.856197873235738,0.0506828316610925,0.3862657214095193,"(0.35, 0.4]",Poor
6660,13603,0.7636714591111667,0.1790397409295497,0.1708642290243357,0.6271924550789849,0.1200585651537335,0.3721652898595541,"(0.35, 0.4]",Poor
6687,58201,0.2109159347553325,0.4786141259515944,0.1668065863573004,0.9816682484495672,0.0,0.3676009791027589,"(0.35, 0.4]",Poor
6688,38800,0.393313524141252,0.3557480921801523,0.2603503085687164,0.8294199608476308,0.0958246527777777,0.3869313077031058,"(0.35, 0.4]",Poor
6695,7353,0.644814559992986,0.3933307530766243,0.1577474551730685,0.6642597084888232,0.0648394097222222,0.3849983772907449,"(0.35, 0.4]",Poor
6714,67112,0.2097119849335974,0.3054903816972674,0.1684523809523809,0.7358135392060504,0.0,0.2838936573578592,"(0.25, 0.3]",Poor
6758,9930,0.8289282828577826,0.1452943980662266,0.0587319556970164,0.8089455707083398,0.0374303232998884,0.3758661061258508,"(0.35, 0.4]",Poor
6813,32670,0.1465452575777218,0.1798468866527198,0.4639245156559329,0.7641130584476483,0.0,0.3108859436668046,"(0.3, 0.35]",Poor
6866,13068,0.0,0.8090479839379568,0.0,0.9702655889145496,0.0,0.3558627145705013,"(0.35, 0.4]",Poor
6888,54019,0.5119949494949495,0.5388025534893598,0.1858982510036892,0.6837952270977676,0.0,0.3840981962171532,"(0.35, 0.4]",Poor
6903,25859,0.4495495908494474,0.4435249932385413,0.2236557939317491,0.7738872403235845,0.0,0.3781235236686645,"(0.35, 0.4]",Poor
6921,29179,0.4989925994961919,0.6223490283950193,0.0731590786642953,0.7344990641743864,0.0,0.3857999541459785,"(0.35, 0.4]",Poor
6930,7492,0.5138775510204081,0.5687121584527316,0.0243933116892801,0.7296405497609346,0.113805276848755,0.3900857695544218,"(0.35, 0.4]",Poor
6934,67779,0.0,0.592969711038051,0.0,0.9702655889145496,0.0,0.3126470599905201,"(0.3, 0.35]",Poor
6938,44019,0.0,0.5253388226560831,0.0,0.9679194347867428,0.0,0.2986516514885652,"(0.25, 0.3]",Poor
6975,27167,0.6947999735705669,0.4117931206156525,0.0,0.8314407339910136,0.0,0.3876067656354466,"(0.35, 0.4]",Poor
6979,44449,0.4229422677315697,0.7148637767547491,0.0785417429606119,0.7104181838330902,0.0,0.3853531942560042,"(0.35, 0.4]",Poor
6981,70815,0.1021563757983652,0.4064479041210424,0.4424814153176522,0.6945516954673732,0.0473429951690821,0.3385960771747031,"(0.3, 0.35]",Poor
6985,15016,0.094591457489238,0.4308343267582376,0.4406328105534054,0.837102454103011,0.13671875,0.3879759597807784,"(0.35, 0.4]",Poor
6990,820,0.2333307555350264,0.5976527123290757,0.3841108531787513,0.7839511860515129,0.0,0.3998091014188732,"(0.35, 0.4]",Poor
